,fecha,nombre_completo,estado,precipitacion,temperatura
716,2023-09-27 11:56:00,ITM Medellín,Habilitada,0.00000,24.55556
717,2023-09-27 11:57:01,ITM Medellín,Habilitada,0.00000,24.61111
718,2023-09-27 11:58:00,ITM Medellín,Habilitada,0.00000,24.72222
719,2023-09-27 11:59:00,ITM Medellín,Habilitada,0.00000,24.83333
720,2023-09-27 12:00:00,ITM Medellín,Habilitada,0.00000,24.94444
721,2023-09-27 12:01:00,ITM Medellín,Habilitada,0.00000,25.05556
722,2023-09-27 12:02:00,ITM Medellín,Habilitada,0.00000,25.16667
723,2023-09-27 12:03:00,ITM Medellín,Habilitada,0.00000,25.22222
724,2023-09-27 12:04:01,ITM Medellín,Habilitada,0.00000,25.33333
725,2023-09-27 12:05:00,ITM Medellín,Habilitada,0.00000,25.44444
726,2023-09-27 12:06:01,ITM Medellín,Habilitada,0.00000,25.50000
727,2023-09-27 12:07:00,ITM Medellín,Habilitada,0.00000,25.50000
728,2023-09-27 12:08:00,ITM Medellín,Habilitada,0.00000,25.50000
729,2023-09-27 12:09:00,ITM Medellín,Habilitada,0.00000,25.44444
730,2023-09-27 12:10:00,ITM Medellín,Habilitada,0.00000,25.38889
731,2023-09-27 12:11:00,ITM Medellín,Habilitada,0.00000,25.27778
732,2023-09-27 12:12:01,ITM Medellín,Habilitada,0.00000,25.27778
733,2023-09-27 12:13:00,ITM Medellín,Habilitada,0.00000,25.22222
734,2023-09-27 12:14:00,ITM Medellín,Habilitada,0.00000,25.16667
735,2023-09-27 12:15:00,ITM Medellín,Habilitada,0.00000,25.05556
736,2023-09-27 12:16:00,ITM Medellín,Habilitada,0.00000,24.94444
737,2023-09-27 12:17:10,ITM Medellín,Habilitada,0.00000,24.88889
738,2023-09-27 12:18:01,ITM Medellín,Habilitada,0.00000,24.88889
739,2023-09-27 12:19:00,ITM Medellín,Habilitada,0.00000,24.88889
740,2023-09-27 12:20:00,ITM Medellín,Habilitada,0.00000,24.88889
741,2023-09-27 12:21:00,ITM Medellín,Habilitada,0.00000,24.88889
742,2023-09-27 12:22:00,ITM Medellín,Habilitada,0.00000,24.88889
743,2023-09-27 12:23:00,ITM Medellín,Habilitada,0.00000,24.88889
744,2023-09-27 12:24:00,ITM Medellín,Habilitada,0.00000,24.94444
745,2023-09-27 12:25:00,ITM Medellín,Habilitada,0.00000,25.00000
746,2023-09-27 12:26:00,ITM Medellín,Habilitada,0.00000,25.05556
747,2023-09-27 12:27:01,ITM Medellín,Habilitada,0.00000,25.11111
748,2023-09-27 12:28:00,ITM Medellín,Habilitada,0.00000,25.16667
749,2023-09-27 12:29:00,ITM Medellín,Habilitada,0.00000,25.22222
750,2023-09-27 12:30:00,ITM Medellín,Habilitada,0.00000,25.33333
751,2023-09-27 12:31:00,ITM Medellín,Habilitada,0.00000,25.44444
752,2023-09-27 12:32:00,ITM Medellín,Habilitada,0.00000,25.50000
753,2023-09-27 12:33:00,ITM Medellín,Habilitada,0.00000,25.61111
754,2023-09-27 12:34:01,ITM Medellín,Habilitada,0.00000,25.72222
755,2023-09-27 12:35:00,ITM Medellín,Habilitada,0.00000,25.77778
756,2023-09-27 12:36:01,ITM Medellín,Habilitada,0.00000,25.83333
757,2023-09-27 12:37:00,ITM Medellín,Habilitada,0.00000,25.88889
758,2023-09-27 12:38:00,ITM Medellín,Habilitada,0.00000,25.88889
759,2023-09-27 12:39:00,ITM Medellín,Habilitada,0.00000,25.83333
760,2023-09-27 12:40:00,ITM Medellín,Habilitada,0.00000,25.77778
761,2023-09-27 12:41:00,ITM Medellín,Habilitada,0.00000,25.72222
762,2023-09-27 12:42:00,ITM Medellín,Habilitada,0.00000,25.77778
